client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,grid,bandwidth_per_client_kbps
1,1,16,1763559349138,1763559349139,1,0,"0,2,0,0",11239.210239111022
1,1,17,1763559349200,1763559349205,5,66,"0,2,0,0",176.1732895727283
1,1,18,1763559349262,1763559349272,10,1,"0,2,0,0",178.0713807245488
1,1,19,1763559349325,1763559349327,2,12,"0,2,0,0",222.8006625771338
1,2,21,1763559349380,1763559349383,2,1,"0,2,0,2",289.00774127878424
1,2,22,1763559349436,1763559349439,2,0,"0,2,0,2",294.98946466197634
1,2,23,1763559349500,1763559349505,4,10,"0,2,0,2",255.26475995481076
1,2,24,1763559349564,1763559349572,8,0,"0,2,0,2",297.34403325856925
1,2,25,1763559349628,1763559349638,9,0,"0,2,0,2",306.7953162500909
1,3,27,1763559349690,1763559349694,4,9,"0,2,2,2",383.980800959952
1,3,28,1763559349754,1763559349766,12,15,"0,2,2,2",334.00603066444256
1,3,29,1763559349805,1763559349810,4,27,"0,2,2,2",554.9229639831905
1,3,30,1763559349866,1763559349870,4,16,"0,2,2,2",413.03981907842655
1,3,31,1763559349930,1763559349936,6,5,"0,2,2,2",381.1215143034213
1,3,32,1763559349992,1763559350002,9,0,"0,2,2,2",407.27087604147255
1,3,33,1763559350055,1763559350057,2,10,"0,2,2,2",495.3956638334621
1,3,34,1763559350118,1763559350124,5,11,"0,2,2,2",412.1914086987671
1,3,35,1763559350180,1763559350190,9,0,"0,2,2,2",427.88652284655984
1,3,36,1763559350244,1763559350246,2,10,"0,2,2,2",511.4369333795504
1,3,37,1763559350308,1763559350312,3,10,"0,2,2,2",439.29802018904115
1,3,38,1763559350370,1763559350378,7,0,"0,2,2,2",444.84578881340116
1,3,39,1763559350434,1763559350436,1,7,"0,2,2,2",512.5252142130579
1,3,40,1763559350496,1763559350502,6,8,"0,2,2,2",455.75761981128215
1,3,41,1763559350558,1763559350568,10,0,"0,2,2,2",461.43173494333587
1,3,42,1763559350622,1763559350623,1,11,"0,2,2,2",561.1736012522297
1,3,43,1763559350686,1763559350689,3,11,"0,2,2,2",472.4488142594744
1,3,44,1763559350750,1763559350756,6,0,"0,2,2,2",471.42733406408956
1,3,45,1763559350814,1763559350822,8,0,"0,2,2,2",483.8729227524515
1,3,46,1763559350878,1763559350878,0,10,"0,2,2,2",576.8561127569416
1,3,47,1763559350942,1763559350943,1,8,"0,2,2,2",502.65775364046857
1,3,48,1763559351006,1763559351010,4,2,"0,2,2,2",493.13138429024303
1,3,49,1763559351068,1763559351076,7,1,"0,2,2,2",506.1864198765444
1,3,50,1763559351132,1763559351142,9,0,"0,2,2,2",511.7684314515762
1,3,51,1763559351196,1763559351197,0,10,"0,2,2,2",620.7717831007681
