client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,grid,bandwidth_per_client_kbps
9,1,19,1763561430824,1763561430830,6,0,"4,0,0,0",2245.1462378135157
9,1,20,1763561430886,1763561430887,1,57,"4,0,0,0",284.62608616324945
9,1,21,1763561430948,1763561430953,5,8,"4,0,0,0",250.42272471075933
9,1,22,1763561431012,1763561431036,23,16,"4,0,0,0",202.79909010294173
9,1,23,1763561431112,1763561431120,7,1,"4,0,0,0",204.0
9,1,23,1763561431112,1763561431267,154,62,"4,0,0,0",137.14341691190575
9,1,24,1763561431262,1763561431267,4,146,"4,0,0,0",20464000.0
9,1,25,1763561431323,1763561431324,1,57,"4,0,0,0",364.35087719298247
9,1,26,1763561431385,1763561431395,10,14,"4,0,0,0",296.7858063371206
9,1,27,1763561431449,1763561431451,2,15,"4,0,0,0",381.71769390798136
9,1,28,1763561431513,1763561431517,4,10,"4,0,0,0",328.4798715170982
9,1,29,1763561431577,1763561431584,7,0,"4,0,0,0",364.66488055702735
9,1,30,1763561431639,1763561431641,2,9,"4,0,0,0",433.95729899475447
9,1,31,1763561431703,1763561431708,5,9,"4,0,0,0",373.73078547643956
9,1,32,1763561431765,1763561431768,2,7,"4,0,0,0",449.608242817785
9,1,33,1763561431828,1763561431835,7,7,"4,0,0,0",407.1672176658035
9,1,34,1763561431891,1763561431899,7,2,"4,0,0,0",430.99326573022296
9,1,35,1763561432001,1763561432005,4,41,"4,0,0,0",263.09309861745936
9,1,36,1763561432055,1763561432056,0,55,"4,0,0,0",574.1322818032617
9,1,37,1763561432112,1763561432113,0,6,"4,0,0,0",519.0120805745904
9,1,38,1763561432175,1763561432179,4,8,"4,0,0,0",452.8457403288465
9,1,39,1763561432239,1763561432247,7,1,"4,0,0,0",448.00461181218037
9,1,40,1763561432303,1763561432313,10,1,"4,0,0,0",466.1683981824765
9,1,41,1763561432367,1763561432369,2,10,"4,0,0,0",554.8581336752387
9,1,42,1763561432429,1763561432435,6,9,"4,0,0,0",475.40402372171525
9,1,43,1763561432493,1763561432502,8,1,"4,0,0,0",472.83652662168157
9,1,44,1763561432557,1763561432558,0,10,"4,0,0,0",571.1367378206662
9,1,45,1763561432621,1763561432626,4,11,"4,0,0,0",474.82702078691756
9,1,46,1763561432684,1763561432687,3,6,"4,0,0,0",534.2828197385634
9,1,47,1763561432747,1763561432748,0,0,"4,0,0,0",539.2928339103976
9,1,48,1763561432811,1763561432814,3,5,"4,0,0,0",503.030303030303
9,1,49,1763561432875,1763561432880,5,0,"4,0,0,0",507.60867589040606
9,1,50,1763561432939,1763561432945,6,1,"4,0,0,0",520.1414819293605
9,1,51,1763561433003,1763561433004,0,5,"4,0,0,0",578.1832111270437
9,1,52,1763561433067,1763561433068,1,5,"4,0,0,0",537.7289949611344
9,1,53,1763561433131,1763561433132,1,0,"4,0,0,0",542.4949141101802
9,1,54,1763561433195,1763561433196,0,0,"4,0,0,0",547.2696675036759
9,1,55,1763561433258,1763561433261,3,1,"4,0,0,0",543.5068561432983
9,1,56,1763561433321,1763561433323,2,3,"4,0,0,0",574.7189470797916
9,1,57,1763561433385,1763561433385,0,0,"4,0,0,0",579.5727070541882
9,1,58,1763561433449,1763561433455,5,7,"4,0,0,0",517.7475694866098
9,1,59,1763561433513,1763561433521,7,3,"4,0,0,0",553.6969696969697
