client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,grid,bandwidth_per_client_kbps
2,1,15,1763559349138,1763559349145,7,0,"0,2,0,0",1463.8327048337333
2,1,16,1763559349200,1763559349203,3,58,"0,2,0,0",181.82225461663452
2,1,17,1763559349262,1763559349269,7,7,"0,2,0,0",164.42879321443448
2,1,18,1763559349326,1763559349336,10,0,"0,2,0,0",166.56219217336795
2,2,20,1763559349380,1763559349382,2,21,"0,2,0,2",328.73516186463183
2,2,21,1763559349436,1763559349437,0,9,"0,2,0,2",280.7517747003375
2,2,22,1763559349500,1763559349503,2,11,"0,2,0,2",238.9104858018176
2,2,23,1763559349564,1763559349569,5,0,"0,2,0,2",285.48213007992047
2,2,24,1763559349628,1763559349635,7,0,"0,2,0,2",290.24130245178793
2,3,26,1763559349691,1763559349702,11,0,"0,2,2,2",305.01883219483926
2,3,27,1763559349767,1763559349769,2,0,"0,2,2,2",342.8141567559822
2,3,28,1763559349822,1763559349824,2,11,"0,2,2,2",424.28782336128467
2,3,29,1763559349866,1763559349870,4,8,"0,2,2,2",515.2707432123992
2,3,30,1763559349930,1763559349936,6,19,"0,2,2,2",364.7565637846675
2,3,31,1763559349992,1763559350002,9,0,"0,2,2,2",390.9073140576634
2,3,32,1763559350055,1763559350057,2,10,"0,2,2,2",475.76019271851277
2,3,33,1763559350118,1763559350124,5,11,"0,2,2,2",396.07152452312005
2,3,34,1763559350180,1763559350190,9,0,"0,2,2,2",411.53185676946885
2,3,35,1763559350245,1763559350246,1,10,"0,2,2,2",492.14012342811407
2,3,36,1763559350308,1763559350311,2,9,"0,2,2,2",429.4398296518417
2,3,37,1763559350370,1763559350377,6,1,"0,2,2,2",428.48355004984836
2,3,38,1763559350434,1763559350443,8,0,"0,2,2,2",434.0678405246148
2,3,39,1763559350496,1763559350498,2,10,"0,2,2,2",527.1917265638059
2,3,40,1763559350559,1763559350564,5,10,"0,2,2,2",445.06578897544296
2,3,41,1763559350622,1763559350630,8,0,"0,2,2,2",450.95938000663887
2,3,42,1763559350686,1763559350696,10,0,"0,2,2,2",456.322152531588
2,3,43,1763559350750,1763559350752,1,10,"0,2,2,2",544.8187005337751
2,3,44,1763559350814,1763559350818,4,10,"0,2,2,2",467.50735972582277
2,3,45,1763559350879,1763559350884,4,0,"0,2,2,2",473.10237823947244
2,3,46,1763559350943,1763559350944,1,5,"0,2,2,2",526.4894592117323
2,3,47,1763559351006,1763559351010,4,5,"0,2,2,2",484.26150121065376
2,3,48,1763559351068,1763559351072,3,3,"0,2,2,2",521.4311290900117
2,3,49,1763559351132,1763559351138,5,4,"0,2,2,2",495.1283705406494
2,3,50,1763559351196,1763559351205,8,0,"0,2,2,2",493.32539572413526
2,3,51,1763559351260,1763559351271,10,1,"0,2,2,2",506.5347098697906
2,3,52,1763559351325,1763559351327,1,10,"0,2,2,2",604.2112451220668
2,3,53,1763559351388,1763559351394,5,11,"0,2,2,2",509.9686269593226
2,3,54,1763559351451,1763559351461,10,0,"0,2,2,2",515.1866388010006
2,3,55,1763559351514,1763559351516,2,12,"0,2,2,2",635.0488604089682
2,3,56,1763559351579,1763559351583,4,12,"0,2,2,2",526.420261628124
2,3,57,1763559351643,1763559351645,2,5,"0,2,2,2",574.8127503919178
2,3,58,1763559351706,1763559351712,5,4,"0,2,2,2",537.4841775930835
2,3,59,1763559351768,1763559351770,2,8,"0,2,2,2",626.4929929438591
2,3,60,1763559351831,1763559351836,4,7,"0,2,2,2",556.958494890303
2,3,61,1763559351892,1763559351902,10,0,"0,2,2,2",562.0526613902292
2,3,62,1763559351956,1763559351957,0,11,"0,2,2,2",681.7284763514066
2,3,63,1763559352020,1763559352024,3,11,"0,2,2,2",565.2481697536673
2,3,64,1763559352084,1763559352091,7,0,"0,2,2,2",570.3872083773009
2,3,65,1763559352169,1763559352179,9,21,"0,2,2,2",438.45354896920685
2,3,66,1763559352230,1763559352235,4,32,"0,2,2,2",695.5788812022987
2,3,67,1763559352274,1763559352279,5,11,"0,2,2,2",893.6018381108003
2,3,68,1763559352338,1763559352345,7,21,"0,2,2,2",601.3479114645203
2,3,69,1763559352400,1763559352402,2,8,"0,2,2,2",702.7306778010719
2,3,70,1763559352462,1763559352468,5,9,"0,2,2,2",612.1435320911976
2,3,71,1763559352526,1763559352535,9,0,"0,2,2,2",608.8058349364883
