client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,grid,bandwidth_per_client_kbps
1,1,20,1763551601452,1763551601460,7,0,"2,0,0,0",1632.1428124960933
1,1,21,1763551601516,1763551601527,11,67,"2,0,0,0",199.3964377289104
1,1,22,1763551601581,1763551601582,0,12,"2,0,0,0",312.7323901663845
1,1,23,1763551601642,1763551601647,5,10,"2,0,0,0",269.13289820644695
1,1,24,1763551601703,1763551601704,0,8,"2,0,0,0",312.6360584823247
1,1,25,1763551601766,1763551601771,5,10,"2,0,0,0",323.114605084637
1,1,26,1763551601830,1763551601838,7,0,"2,0,0,0",327.633966950043
1,1,27,1763551601894,1763551601904,10,1,"2,0,0,0",337.21263214035173
1,1,28,1763551601958,1763551601959,0,11,"2,0,0,0",410.1855471413377
1,1,29,1763551602054,1763551602056,2,42,"2,0,0,0",260.94038328711486
1,1,30,1763551602093,1763551602100,7,53,"2,0,0,0",582.1765256679485
1,1,31,1763551602145,1763551602152,7,7,"2,0,0,0",498.48358677403036
1,1,32,1763551602208,1763551602212,4,8,"2,0,0,0",464.2589290178497
1,1,33,1763551602269,1763551602280,10,7,"2,0,0,0",414.134090618304
1,1,34,1763551602333,1763551602335,2,12,"2,0,0,0",517.4924595981724
1,1,35,1763551602394,1763551602398,4,7,"2,0,0,0",469.5858108386957
1,1,36,1763551602456,1763551602457,0,4,"2,0,0,0",506.60117192200977
1,1,37,1763551602520,1763551602523,3,7,"2,0,0,0",457.1913140918865
1,1,38,1763551602584,1763551602589,4,0,"2,0,0,0",462.3085715671739
1,1,39,1763551602648,1763551602655,6,0,"2,0,0,0",466.6659595970309
1,1,40,1763551602713,1763551602722,8,0,"2,0,0,0",464.2561289600358
1,1,41,1763551602776,1763551602778,1,10,"2,0,0,0",560.8321057095666
1,1,42,1763551602840,1763551602845,5,11,"2,0,0,0",473.0881863709666
1,1,43,1763551602904,1763551602911,6,1,"2,0,0,0",484.9197177360114
1,1,44,1763551602968,1763551602977,9,0,"2,0,0,0",489.8075474614723
1,1,45,1763551603032,1763551603043,11,0,"2,0,0,0",494.151041422108
1,1,46,1763551603097,1763551603098,1,11,"2,0,0,0",599.3752866909854
1,1,47,1763551603158,1763551603163,4,10,"2,0,0,0",511.2363699017895
1,1,48,1763551603220,1763551603229,9,0,"2,0,0,0",508.0973469427952
1,1,49,1763551603284,1763551603286,1,8,"2,0,0,0",593.1472561681004
1,1,50,1763551603348,1763551603352,3,8,"2,0,0,0",517.7946412864794
1,1,51,1763551603426,1763551603431,5,13,"2,0,0,0",436.0456653025472
1,1,52,1763551603473,1763551603478,5,31,"2,0,0,0",739.37751187723
1,1,53,1763551603533,1763551603535,2,9,"2,0,0,0",615.032649924735
1,1,54,1763551603595,1763551603599,3,7,"2,0,0,0",552.4974101683898
1,1,55,1763551603657,1763551603665,8,2,"2,0,0,0",540.3488995754661
1,1,56,1763551603718,1763551603722,4,9,"2,0,0,0",631.0496498944683
1,2,58,1763551603781,1763551603789,8,10,"2,2,0,0",555.1044776119403
1,2,59,1763551603845,1763551603855,9,1,"2,2,0,0",568.6120913403628
1,2,60,1763551603909,1763551603910,0,10,"2,2,0,0",688.4238468391483
1,2,61,1763551603973,1763551603976,3,11,"2,2,0,0",578.2613105338927
1,2,62,1763551604037,1763551604041,3,1,"2,2,0,0",593.4029044959477
1,2,63,1763551604101,1763551604108,7,2,"2,2,0,0",580.1912278764033
1,2,64,1763551604164,1763551604176,11,1,"2,2,0,0",576.5856915337139
1,2,65,1763551604227,1763551604232,5,11,"2,2,0,0",706.1289867520459
