client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,grid,bandwidth_per_client_kbps
1,1,18,1763559435948,1763559435953,5,0,"0,2,0,0",2308.0267161996603
1,1,19,1763559436010,1763559436021,11,67,"0,2,0,0",176.24203278360645
1,1,20,1763559436075,1763559436077,1,12,"0,2,0,0",278.00072574777937
1,2,22,1763559436158,1763559436161,2,28,"0,2,0,2",199.71404795946674
1,2,23,1763559436220,1763559436227,6,17,"0,2,0,2",259.271941600177
1,2,24,1763559436269,1763559436271,2,21,"0,2,0,2",470.6695087421089
1,2,25,1763559436325,1763559436330,4,14,"0,2,0,2",356.79474639738675
1,2,26,1763559436388,1763559436391,3,2,"0,2,0,2",350.52921978398456
1,2,27,1763559436452,1763559436457,4,4,"0,2,0,2",329.07295965674604
1,2,28,1763559436516,1763559436518,1,5,"0,2,0,2",401.73916465010126
1,2,29,1763559436580,1763559436584,3,5,"0,2,0,2",376.1783970014765
1,2,30,1763559436643,1763559436650,7,0,"0,2,0,2",381.28701025307055
1,3,32,1763559436705,1763559436708,2,8,"0,2,2,2",484.3923951222459
1,3,33,1763559436768,1763559436774,5,8,"0,2,2,2",430.6554196209347
1,3,34,1763559436832,1763559436840,8,0,"0,2,2,2",436.5018619532549
1,3,35,1763559436896,1763559436906,9,0,"0,2,2,2",454.2920171632203
1,3,36,1763559436958,1763559436962,4,10,"0,2,2,2",542.0009678588713
1,3,37,1763559437023,1763559437023,0,5,"0,2,2,2",503.57683808824396
1,3,38,1763559437086,1763559437090,4,5,"0,2,2,2",464.0034627124083
1,3,39,1763559437150,1763559437156,6,0,"0,2,2,2",476.6060606060606
1,3,40,1763559437212,1763559437215,3,6,"0,2,2,2",539.0992651418387
1,3,41,1763559437276,1763559437281,4,6,"0,2,2,2",487.73688388977445
1,3,42,1763559437340,1763559437348,8,1,"0,2,2,2",485.9469398476491
1,3,43,1763559437404,1763559437414,9,1,"0,2,2,2",499.207859249096
1,3,44,1763559437468,1763559437469,1,10,"0,2,2,2",605.4148408094987
1,3,45,1763559437532,1763559437536,4,12,"0,2,2,2",502.4320133249555
1,3,46,1763559437596,1763559437602,5,1,"0,2,2,2",515.6551147314448
1,3,47,1763559437658,1763559437669,10,1,"0,2,2,2",513.4198087511212
1,3,48,1763559437723,1763559437724,0,12,"0,2,2,2",632.1351105163734
1,3,49,1763559437786,1763559437790,3,10,"0,2,2,2",532.3676694520414
1,3,50,1763559437850,1763559437857,7,1,"0,2,2,2",529.4426417255202
